,Molecule ChEMBL ID,Molecule Name,Molecular Weight,#RO5 Violations,Smiles,Standard Value,Standard Units,pChEMBL Value,Mol,COOH
1083,CHEMBL1630250,,320.69,0,CCCc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,140.0,nM,6.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb29a50>,1
1093,CHEMBL153,TROLOX,250.29,0,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb294a0>,1
1098,CHEMBL1630254,,366.79,0,CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb29270>,1
1102,CHEMBL1630226,,320.69,0,CCCc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb290b0>,1
1103,CHEMBL2386352,,411.76,0,COc1ccc2c(c1)c(CC(=O)O)c(C(F)(F)F)n2C(=O)c1ccc(Cl)cc1,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb29040>,1
1106,CHEMBL3355607,,278.26,0,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1)OC(C(F)(F)F)C(C(=O)O)=C2,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2aeb0>,1
1112,CHEMBL325787,,266.34,0,C=CCc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2ac10>,1
1126,CHEMBL4109772,,474.51,0,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,160.0,nM,6.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2a510>,1
1129,CHEMBL3775104,,373.42,0,CCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,160.0,nM,6.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2a3c0>,1
1131,CHEMBL258738,,329.71,0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1C(F)(F)F,166.0,nM,6.78,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2a270>,1
1138,CHEMBL3774442,,387.45,1,CCCCCCOC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,170.0,nM,6.77,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2bf20>,1
1167,CHEMBL3342568,,351.12,0,Cc1cc2c(c(C)c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,190.0,nM,6.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2b0b0>,1
1168,CHEMBL106828,,253.30,0,C=Cc1cncc(-c2ccc(C(C)C(=O)O)cc2)c1,190.0,nM,6.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2b040>,1
1175,CHEMBL4088012,,426.33,1,CCCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,190.0,nM,6.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2cc10>,1
1181,CHEMBL104592,,265.31,0,CC(C(=O)O)c1ccc(-c2ccc3[nH]ccc3c2)cc1,190.0,nM,6.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2c820>,1
1197,CHEMBL3775510,,437.46,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2C(F)(F)F)c1,200.0,nM,6.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2de40>,1
1207,CHEMBL3809958,,245.28,0,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)CN)C(=O)O,200.0,nM,6.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2d970>,1
1225,CHEMBL1288730,,306.67,0,Cc1cc(Cl)c(C)c2c1OC(C(F)(F)F)C(C(=O)O)=C2,210.0,nM,6.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2ef90>,1
1251,CHEMBL106445,,279.34,0,Cc1cc2cc(-c3ccc(C(C)C(=O)O)cc3)ccc2[nH]1,230.0,nM,6.64,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2e350>,1
1274,CHEMBL1288601,,308.64,0,COc1cc(Cl)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,240.0,nM,6.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2f660>,1
1277,CHEMBL3775770,,373.42,0,CCCCCCNC(=O)Oc1cccc(-c2ccc(CC(=O)O)cc2F)c1,240.0,nM,6.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2f510>,1
1279,CHEMBL1669037,,414.83,1,CCSc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,242.0,nM,6.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2f430>,1
1281,CHEMBL1288468,,258.19,0,Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,250.0,nM,6.6,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb2f350>,1
1318,CHEMBL1288641,,286.25,0,CCc1cc(C)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,270.0,nM,6.57,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb30190>,1
1351,CHEMBL12952,,230.26,0,COc1ccc2cc(C(C)C(=O)O)ccc2c1,280.0,nM,6.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb31270>,1
1360,CHEMBL4779635,,302.29,0,C/C(=N\NC(N)=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C,290.0,nM,6.54,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb32dd0>,1
1363,CHEMBL1288697,,272.22,0,Cc1cc(C)c2c(c1)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,290.0,nM,6.54,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb32c80>,1
1372,CHEMBL146703,,353.21,0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)NCC(=O)O)c1Cl,300.0,nM,6.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb32890>,1
1376,CHEMBL1630224,,320.69,0,CC(C)c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,300.0,nM,6.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb326d0>,1
1378,CHEMBL3809120,,492.57,0,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)CNC(=O)OCc1ccccc1)C(C)C)C(=O)O,300.0,nM,6.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb325f0>,1
1380,CHEMBL441414,LOXOPROFEN TRANS ALCOHOL,248.32,0,C[C@H](C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,300.0,nM,6.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb32510>,1
1394,CHEMBL274587,,270.28,0,CC(C(=O)O)c1cc(C(=O)c2ccccc2)ccc1O,300.0,nM,6.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb33eb0>,1
1397,CHEMBL4062140,,370.22,1,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@H]1C(F)(F)F,302.0,nM,6.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb33cf0>,1
1400,CHEMBL2283155,,381.25,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2cccc(Br)c2)cc1,310.0,nM,6.51,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb33ba0>,1
1404,CHEMBL4110339,,519.51,1,Cc1c(CC(=O)N[C@H](CO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,310.0,nM,6.51,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb339e0>,1
1417,CHEMBL2283164,,456.54,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)cc1,320.0,nM,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb33350>,1
1418,CHEMBL2283160,,414.43,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(-c3ccc(F)cc3F)cc2)cc1,320.0,nM,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb332e0>,1
1420,CHEMBL3775979,,401.48,1,CCCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,320.0,nM,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb33200>,1
1429,CHEMBL1288467,,278.61,0,O=C(O)C1=Cc2cc(Cl)ccc2OC1C(F)(F)F,320.0,nM,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb34d60>,1
1431,CHEMBL104147,,314.38,0,CCOc1cc(OCC)cc(-c2ccc(C(C)C(=O)O)cc2)c1,320.0,nM,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb34c80>,1
1432,CHEMBL2283161,,436.53,1,CC(C)Oc1ccc(-c2ccc(/C(=C\c3ccc(S(C)(=O)=O)cc3)C(=O)O)cc2)cc1,320.0,nM,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb34c10>,1
1434,CHEMBL259842,,269.34,0,CCc1cccc(C)c1Nc1ccccc1CC(=O)O,327.0,nM,6.49,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb34b30>,1
1444,CHEMBL1288539,,272.22,0,CCc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,330.0,nM,6.48,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb34660>,1
1446,CHEMBL107938,,286.40,0,CCSc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,330.0,nM,6.48,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb34580>,1
1461,CHEMBL1669040,,398.76,1,COc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1C,339.0,nM,6.47,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb35e40>,1
1463,CHEMBL4075294,,449.11,1,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2O[C@H]1C(F)(F)F,340.0,nM,6.47,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb35d60>,1
1466,CHEMBL1630236,,386.78,1,O=C(O)C1=Cc2c(ccc(Cl)c2Sc2ccccc2)OC1C(F)(F)F,340.0,nM,6.47,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb35c10>,1
1484,CHEMBL1669036,,398.76,1,CCOc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,355.0,nM,6.45,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb353c0>,1
1487,CHEMBL4445953,,438.49,0,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccc(C(=O)O)cc3)nn2)cc1,360.0,nM,6.44,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb35270>,1
1496,CHEMBL300982,LICOFELONE,379.89,1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,370.0,nM,6.43,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb36d60>,1
1530,CHEMBL3809116,,392.46,0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)O,400.0,nM,6.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb37e40>,1
1535,CHEMBL463571,LEUCANTHIN B,464.42,0,C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)[C@]1(C)O[C@@H]1C)[C@@H](OC(C)=O)/C(C(=O)O)=C\[C@H]1O[C@H]1[C@]1(C)O[C@H]21,400.0,nM,6.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb37c10>,1
1536,CHEMBL4747094,,383.84,0,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(Cl)s2)cc1,400.0,nM,6.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb37ba0>,1
1549,CHEMBL1950011,,322.36,0,CCc1ccc2c(CC(=O)O)c(C(=O)c3cc(C)ccn3)[nH]c2c1,414.0,nM,6.38,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb37580>,1
1553,CHEMBL4445524,,376.24,1,O=C(O)CCCc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)o1,420.0,nM,6.38,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb373c0>,1
1557,CHEMBL4781068,,245.24,0,CC(=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C,420.0,nM,6.38,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb37200>,1
1561,CHEMBL1950015,,392.33,0,CCc1ccnc(C(=O)c2[nH]c3ccc(OC(F)(F)F)cc3c2CC(=O)O)c1,421.0,nM,6.38,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb37040>,1
1567,CHEMBL3775041,,387.45,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,430.0,nM,6.37,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb38c80>,1
1576,CHEMBL259972,MOFEZOLAC,339.35,0,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,440.0,nM,6.36,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb38820>,1
1585,CHEMBL4535128,,422.42,0,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccc(C(=O)O)cc4)nn3)cc2)S1,450.0,nM,6.35,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb383c0>,1
1621,CHEMBL3810167,,526.59,1,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)OCc1ccccc1)C(=O)O,500.0,nM,6.3,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb39040>,1
1658,CHEMBL1945285,,224.27,0,CC(C)Cc1ccc([C@H](CF)C(=O)O)cc1,530.0,nM,6.28,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3bd60>,1
1662,CHEMBL1630223,,370.71,0,O=C(O)C1=Cc2c(ccc(Cl)c2Oc2ccccc2)OC1C(F)(F)F,530.0,nM,6.28,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3bb30>,1
1687,CHEMBL3775653,,386.47,1,CCCCCCNC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,560.0,nM,6.25,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3cf90>,1
1694,CHEMBL622,ETODOLAC,287.36,0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,561.0,nM,6.25,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3ca50>,1
1707,CHEMBL1950021,,386.84,0,CCOc1cnc(C(=O)c2[nH]c3cc(Cl)ccc3c2CC(=O)O)cc1CC,598.0,nM,6.22,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3c430>,1
1720,CHEMBL686,MEFENAMIC ACID,241.29,0,Cc1cccc(Nc2ccccc2C(=O)O)c1C,602.0,nM,6.22,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3de40>,1
1728,CHEMBL408156,,313.25,0,O=C(O)Cc1ccccc1Nc1c(F)cccc1C(F)(F)F,629.0,nM,6.2,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3d9e0>,1
1752,CHEMBL4277617,,455.50,0,O=C(O)c1ccc(-n2cc(CSc3nc4ccccc4c(=O)n3-c3ccccc3)nn2)cc1,670.0,nM,6.17,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3ee40>,1
1757,CHEMBL104336,,267.33,0,C/C=C/c1cncc(-c2ccc(C(C)C(=O)O)cc2)c1,670.0,nM,6.17,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3ec10>,1
1764,CHEMBL1290683,,358.19,0,COc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,680.0,nM,6.17,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3e890>,1
1768,CHEMBL3774686,,369.46,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,690.0,nM,6.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3e660>,1
1795,CHEMBL175,DEXIBUPROFEN,206.28,0,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,730.0,nM,6.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f970>,1
1799,CHEMBL432782,,252.31,0,C=Cc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,730.0,nM,6.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f740>,1
1800,CHEMBL1288469,,272.18,0,O=Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,730.0,nM,6.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f6d0>,1
1801,CHEMBL3774941,,403.91,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2Cl)c1,730.0,nM,6.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f660>,1
1804,CHEMBL405744,,320.33,0,NS(=O)(=O)c1ccc(/N=C/c2ccc(O)c(C(=O)O)c2)cc1,740.0,nM,6.13,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f510>,1
1805,CHEMBL1682200,,258.23,0,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])cc2)c1,740.0,nM,6.13,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f4a0>,1
1814,CHEMBL1290433,,433.79,0,NS(=O)(=O)c1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,758.0,nM,6.12,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb3f0b0>,1
1837,CHEMBL1034,DICLOFENAC SODIUM,318.14,0,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],800.0,nM,6.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb40580>,1
1864,CHEMBL1290803,,356.22,0,CCc1cc(OC(F)(F)F)cc2c1O[C@@H](C(F)(F)F)C(C(=O)O)=C2,860.0,nM,6.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb41900>,1
1868,CHEMBL598972,,279.24,0,O=C(O)Cc1ccccc1-c1ccn(C(F)F)c(=O)c1,860.0,nM,6.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb41740>,1
1871,CHEMBL1630256,,363.76,0,CC(C)CN(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,870.0,nM,6.06,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb415f0>,1
1879,CHEMBL3576973,,457.46,0,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)NCC(=O)O)c3ccccc32)cc1,890.0,nM,6.05,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb41270>,1
1881,CHEMBL596692,,279.24,0,O=C(O)Cc1ccc(-c2ccn(C(F)F)c(=O)c2)cc1,890.0,nM,6.05,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb41190>,1
1886,CHEMBL4286599,,534.40,1,O=C(O)c1ccc(-n2cc(CSc3nc4ccccc4c(=O)n3-c3ccc(Br)cc3)nn2)cc1,890.0,nM,6.05,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb42f20>,1
1894,CHEMBL154,NAPROXEN,230.26,0,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,900.0,nM,6.05,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb42b30>,1
1896,CHEMBL435298,ESFLURBIPROFEN,244.26,0,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,910.0,nM,6.04,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb42a50>,1
1903,CHEMBL1630252,,334.72,0,CC(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,910.0,nM,6.04,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb426d0>,1
1906,CHEMBL63323,NIFLUMIC ACID,282.22,0,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,918.0,nM,6.04,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb42580>,1
1909,CHEMBL4466390,,906.67,3,O=C(O)C[C@@H]1C(=O)O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4ccccc4C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@H]1[C@H](O)C(=O)O3,920.0,nM,6.04,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb42430>,1
1916,CHEMBL3775430,,414.46,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2[N+](=O)[O-])c1,930.0,nM,6.03,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb42040>,1
1926,CHEMBL1631308,,365.46,0,Cc1ccc(-c2nn(-c3ccccc3)cc2C2N[C@H](C(=O)O)CS2)cc1,940.0,nM,6.03,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb43a50>,1
1936,CHEMBL3576984,,480.50,0,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)O)c3ccccc32)cc1,970.0,nM,6.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb43510>,1
1946,CHEMBL578389,,281.21,0,O=C(O)c1cc(-c2ccn(C(F)F)c(=O)c2)ccc1O,980.0,nM,6.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb43040>,1
1948,CHEMBL3734939,,420.49,0,CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3ccccc3)C2)cc1,980.0,nM,6.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb44f20>,1
1953,CHEMBL4635384,,440.85,0,O=C(O)c1ccccc1Nc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,1000.0,nM,6.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb44cf0>,1
1968,CHEMBL3576978,,586.63,1,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)NCC(=O)O)c3ccccc32)cc1,1000.0,nM,6.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb44660>,1
2024,CHEMBL1630258,,348.75,0,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,1130.0,nM,5.95,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb469e0>,1
2028,CHEMBL3735601,,426.52,0,CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3cccs3)C2)cc1,1160.0,nM,5.94,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb466d0>,1
2044,CHEMBL596888,,293.27,0,Cc1c(CC(=O)O)cccc1-c1ccn(C(F)F)c(=O)c1,1200.0,nM,5.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb47dd0>,1
2070,CHEMBL1288642,,306.67,0,Cc1cc2c(c(C)c1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,1280.0,nM,5.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb47040>,1
2087,CHEMBL1092135,,203.14,0,O=C(O)Cc1ccc(=O)n(C(F)F)c1,1300.0,nM,5.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb48660>,1
2097,CHEMBL4286390,,485.53,0,COc1ccc(-n2c(SCc3cn(-c4ccc(C(=O)O)cc4)nn3)nc3ccccc3c2=O)cc1,1340.0,nM,5.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb48190>,1
2112,CHEMBL3774833,,383.49,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2C)c1,1400.0,nM,5.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb49ac0>,1
2119,CHEMBL3746730,,350.42,0,CS(=O)(=O)c1ccc(N2N=C(C(=O)O)CC2c2cccs2)cc1,1430.0,nM,5.84,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb497b0>,1
2129,CHEMBL1630234,,293.63,0,Nc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2,1480.0,nM,5.83,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb492e0>,1
2168,CHEMBL3104544,,533.53,1,Cc1c(CC(=O)NC(CCO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,1600.0,nM,5.8,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4bf90>,1
2191,CHEMBL1289128,,370.25,0,CCCc1cc(OC(F)(F)F)cc2c1O[C@@H](C(F)(F)F)C(C(=O)O)=C2,1700.0,nM,5.77,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4b510>,1
2215,CHEMBL577045,,425.39,0,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CC(=O)O)cc2)cc1,1800.0,nM,5.75,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4c9e0>,1
2227,CHEMBL1667876,,369.73,0,Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,1820.0,nM,5.74,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4c4a0>,1
2233,CHEMBL3747566,,351.41,0,NS(=O)(=O)c1ccc(N2N=C(C(=O)O)CC2c2cccs2)cc1,1840.0,nM,5.74,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4c190>,1
2265,CHEMBL1630238,,368.74,1,Cc1ccccc1-c1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2,1980.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4d120>,1
2267,CHEMBL4792522,,443.49,0,NS(=O)(=O)c1ccc(-n2nc(NC(=O)NCCCC(=O)O)cc2-c2ccccc2)cc1,1990.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4d040>,1
2272,CHEMBL3809328,,287.36,0,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](N)C(C)C)C(=O)O,2000.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4edd0>,1
2273,CHEMBL3810057,,266.25,0,O=C(O)CNC(=O)CNC(=O)OCc1ccccc1,2000.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4ed60>,1
2275,CHEMBL1814707,,302.73,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1Cl.[Na+],2000.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4ec80>,1
2279,CHEMBL19286,,248.32,0,C[C@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1,2000.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4eac0>,1
2296,CHEMBL2283165,,456.54,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)cc1,2100.0,nM,5.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4e2e0>,1
